position_id,person_id,ticker,sector,direction,asset_type,open_date,close_date,disclosure_date,disclosure_lag_days,holding_days,is_open,return_basis,disclosure_drift_pct,position_return_pct,spy_return_pct,sector_etf,sector_etf_return_pct,alpha_vs_spy,alpha_vs_sector_etf,sector_benchmark_is_fallback,est_amount_mid,est_open_amount_mid,is_partial_lot,amount_range_text,matched_event_id,matched_event_days_before,price_data_complete
f5e06e7c5d706c4348f7::open,synthetic-member-echo,ZZGG,semiconductors,long,option_call,2023-09-26,,2023-10-26,30,462,True,underlying_proxy_for_option,-0.00355033460517995,-0.028938232222893934,0.10051188601709127,SOXX,1.2776789431463937,-0.1294501182399852,-1.3066171753692877,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
3c2ad2c813bc52a64e73::open,synthetic-member-echo,ZZJJ,real_estate,short,option_put,2022-04-05,,2022-05-16,41,1001,True,underlying_proxy_for_option,0.07986063944082888,-0.24958630228336443,0.4890919674191403,XLRE,0.04885161135161131,-0.7386782697025047,-0.29843791363497574,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
deb432020fd488fb68f2::f19f0557fa273c1c29e4,synthetic-member-echo::dependent_child,ZZBB,defense,long,equity,2019-07-24,2020-07-08,2019-09-17,55,350,False,underlying_adjusted_close,0.12344438948930292,0.025069717027792038,-0.01627563336708482,ITA,0.15382472629768773,0.041345350394876856,-0.1287550092698957,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
178423c329887d9d352e::dd8e4455bccb4921ef7f,synthetic-member-echo::dependent_child,ZZBB,defense,long,equity,2022-05-10,2023-09-04,2022-06-17,38,482,False,underlying_adjusted_close,0.06841002713334943,-0.1942313921336145,0.1581567877181589,ITA,0.1779148380974973,-0.3523881798517734,-0.3721462302311118,False,32500.5,75000.5,True,"$50,001 - $100,000",,,True
178423c329887d9d352e::3716eec7aaf92b3f2bbd,synthetic-member-echo::dependent_child,ZZBB,defense,long,equity,2022-05-10,2023-10-19,2022-06-17,38,527,False,underlying_adjusted_close,0.06841002713334943,-0.20162825974348608,0.22500443679949766,ITA,0.3164525792796149,-0.42663269654298375,-0.518080839023101,False,32500.5,75000.5,True,"$50,001 - $100,000",,,True
178423c329887d9d352e::4c821d21a152cbe84e3a,synthetic-member-echo::dependent_child,ZZBB,defense,long,equity,2022-05-10,2024-08-01,2022-06-17,38,814,False,underlying_adjusted_close,0.06841002713334943,-0.3588602181795597,0.33890946393710886,ITA,0.671755794023865,-0.6977696821166686,-1.0306160122034247,False,9999.5,75000.5,True,"$50,001 - $100,000",,,True
4cfe4619ea40a6fdc4a6::4c821d21a152cbe84e3a,synthetic-member-echo::dependent_child,ZZBB,defense,long,equity,2022-07-18,2024-08-01,2022-08-29,42,745,False,underlying_adjusted_close,-0.04622751559882643,-0.40937661908349143,0.4322832825540359,ITA,0.7308957931461417,-0.8416599016375274,-1.140272412229633,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
52c827211794efadbe58::4c821d21a152cbe84e3a,synthetic-member-echo::dependent_child,ZZBB,defense,long,equity,2022-12-30,2024-08-01,2023-02-21,53,580,False,underlying_adjusted_close,-0.06371370678192556,-0.3205349188740504,0.311872091672323,ITA,0.5006783702924245,-0.6324070105463734,-0.8212132891664748,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
ea219b442a3e4e867cee::open,synthetic-member-echo::dependent_child,ZZBB,defense,short,option_put,2020-05-21,,2020-06-29,39,1685,True,underlying_proxy_for_option,-0.04019709504233959,0.1483733743728921,0.5026284782812771,ITA,0.712608965542844,-0.354255103908385,-0.5642355911699519,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
c56c55bfc9c2ced70c83::open,synthetic-member-echo::joint,ZZBB,defense,long,option_call,2019-08-14,,2019-08-22,8,1966,True,underlying_proxy_for_option,-0.015758194359843936,-0.2076890694048228,0.4450038071253357,ITA,0.8640778979872406,-0.6526928765301585,-1.0717669673920633,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
fd9a48823af2852f93d2::open,synthetic-member-echo::joint,ZZDD,financials,long,option_call,2022-10-03,,2022-11-23,51,820,True,underlying_proxy_for_option,0.131261884456237,0.37819261505417123,0.44405838353834803,XLF,0.30018713896437177,-0.0658657684841768,0.07800547608979946,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
d0bec1ccb9be4f4e58cd::7d64b9b1b65ba3ba9af0,synthetic-member-echo::joint,ZZGG,semiconductors,long,equity,2019-08-05,2022-03-04,2019-08-19,14,942,False,underlying_adjusted_close,0.06237677724093471,1.7115897520189285,0.02658105374263342,SOXX,0.6855498529732085,1.685008698276295,1.02603989904572,False,3000000.5,3000000.5,False,"$1,000,001 - $5,000,000",,,True
19b0f12924169709f434::f87eabc58877a2263071,synthetic-member-echo::joint,ZZGG,semiconductors,long,etf,2023-01-26,2023-04-18,2023-02-15,20,82,False,underlying_adjusted_close,-0.03075762431148965,-0.19858904843791514,0.006585616717107001,SOXX,-0.07958712266726975,-0.20517466515502214,-0.11900192577064539,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
505f1baec81db194c1be::open,synthetic-member-echo::joint,ZZGG,semiconductors,long,equity,2023-06-06,,2023-07-24,48,574,True,underlying_adjusted_close,-0.10534633764788082,-0.34678521721743394,0.09614646769939106,SOXX,1.7305230534009186,-0.442931684916825,-2.0773082706183525,False,375000.5,375000.5,False,"$250,001 - $500,000",,,True
aa8c78242145370063a4::open,synthetic-member-echo::joint,ZZGG,semiconductors,long,equity,2024-04-05,,2024-10-29,207,270,True,underlying_adjusted_close,0.39850546875000004,0.0813013020833333,0.13695228264314974,SOXX,0.957680542161051,-0.05565098055981643,-0.8763792400777177,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
5517c0962ea5213ac970::open,synthetic-member-echo::joint,ZZGG,semiconductors,long,equity,2024-07-01,,2024-08-14,44,183,True,underlying_adjusted_close,0.032310738374988546,-0.09935183305308715,-0.018742222609261505,SOXX,0.6642795295074342,-0.08060961044382564,-0.7636313625605213,False,8000.5,8000.5,False,"$1,001 - $15,000",SYN-EV-014,9,True
e9a35b08a48e5651f303::c434bb2485aed16efff2,synthetic-member-echo::spouse,ZZAA,energy,long,etf,2022-04-25,2022-06-20,2022-05-06,11,56,False,underlying_adjusted_close,0.022802180979370146,-0.021769391165354257,-0.025398595143107494,XLE,-0.058134984729027006,0.003629203977753237,0.03636559356367275,False,8000.5,50000001.0,True,"over $50,000,000",,,True
e9a35b08a48e5651f303::open,synthetic-member-echo::spouse,ZZAA,energy,long,etf,2022-04-25,,2022-05-06,11,981,True,underlying_adjusted_close,0.022802180979370146,0.9849071278279407,0.3827603286368868,XLE,1.0406506817285952,0.6021467991910538,-0.05574355390065455,False,49992000.5,50000001.0,True,"over $50,000,000",,,True
5de9b7da268cb8d87eb5::open,synthetic-member-echo::spouse,ZZDD,financials,short,short,2020-04-23,,2020-05-26,33,1713,True,underlying_adjusted_close,-0.0498729776162099,-0.7817926552027317,0.4472963495014366,XLF,0.6590581968424503,-1.2290890047041683,-1.440850852045182,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
94b0ff7aa64f5626b9b4::open,synthetic-member-echo::spouse,ZZFF,gold_mining,short,option_put,2024-02-07,,2024-02-20,13,328,True,underlying_proxy_for_option,0.14219424056894014,0.5498672495674137,0.12046758261150581,GDX,-0.21460121667135668,0.4293996669559079,0.7644684662387704,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
d16349d4e2db65e9295f::7de0608b0bcb642ac213,synthetic-member-echo::spouse,ZZGG,semiconductors,short,option_put,2019-08-23,2020-03-31,2019-08-28,5,221,False,underlying_proxy_for_option,0.047144270939441624,0.38111578141608826,0.002298486714884529,SOXX,0.021911605437911374,0.37881729470120373,0.3592041759781769,False,8000.5,32500.5,True,"$15,001 - $50,000",,,True
d16349d4e2db65e9295f::open,synthetic-member-echo::spouse,ZZGG,semiconductors,short,option_put,2019-08-23,,2019-08-28,5,1957,True,underlying_proxy_for_option,0.047144270939441624,-0.7697042875786462,0.47331148968089587,SOXX,2.9955699404337786,-1.243015777259542,-3.7652742280124247,False,24500.0,32500.5,True,"$15,001 - $50,000",,,True
cd571b785223089ce8c9::c0b7536c4b82bd3716e2,synthetic-member-echo::spouse,ZZHH,utilities,long,equity,2021-01-07,2023-01-06,2021-05-03,116,729,False,underlying_adjusted_close,0.17097318415911933,0.17577802068598092,0.12550993733359506,XLU,0.1837831122115534,0.05026808335238586,-0.008005091525572494,False,75000.5,750000.5,True,"$500,001 - $1,000,000",,,True
cd571b785223089ce8c9::e3cebe484e3362eee7dd,synthetic-member-echo::spouse,ZZHH,utilities,long,equity,2021-01-07,2023-10-05,2021-05-03,116,1001,False,underlying_adjusted_close,0.17097318415911933,0.10073928805442778,0.3357155723042471,XLU,0.23021537778411627,-0.2349762842498193,-0.1294760897296885,False,75000.5,750000.5,True,"$500,001 - $1,000,000",,,True
cd571b785223089ce8c9::open,synthetic-member-echo::spouse,ZZHH,utilities,long,equity,2021-01-07,,2021-05-03,116,1454,True,underlying_adjusted_close,0.17097318415911933,0.06755169964298635,0.4655651378494048,XLU,0.4860398114773561,-0.39801343820641844,-0.41848811183436974,False,599999.5,750000.5,True,"$500,001 - $1,000,000",,,True
91bf0eb79b9075213bc4::open,synthetic-member-echo::spouse,ZZHH,utilities,long,equity,2023-02-27,,2023-03-30,31,673,True,underlying_adjusted_close,0.020583936252141388,-0.08668867909701017,0.3339510869946176,XLU,0.2674884578654875,-0.4206397660916278,-0.35417713696249764,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
e6ea3d63b765afb7b875::open,synthetic-member-echo::spouse,ZZHH,utilities,long,equity,2023-06-26,,2023-07-18,22,554,True,underlying_adjusted_close,-0.003995840825534724,0.016927635905984006,0.05363462715581546,XLU,0.31437566892383084,-0.036706991249831455,-0.29744803301784684,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
5ecc33412d7653ec976d::open,synthetic-member-echo::spouse,ZZHH,utilities,long,equity,2024-04-12,,2024-05-03,21,263,True,underlying_adjusted_close,0.01206593563769709,-0.0316694358560613,0.13545534913122026,XLU,0.064793017695437,-0.16712478498728156,-0.0964624535514983,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
715d7285902dab4d0ccd::open,synthetic-member-echo::spouse,ZZHH,utilities,long,etf,2024-04-17,,2024-06-13,57,258,True,underlying_adjusted_close,0.0011566332884935804,-0.047201295866521886,0.11110711058260891,XLU,0.04901033285053513,-0.1583084064491308,-0.09621162871705702,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
b23c1929b1a278403f22::open,synthetic-member-echo::spouse,ZZHH,utilities,short,short,2019-08-21,,2019-10-22,62,1959,True,underlying_adjusted_close,0.032528135014947446,-0.15491524300868686,0.5005162395333913,XLU,0.598691880007276,-0.6554314825420782,-0.7536071230159629,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
c9f4402db905ccb6391a::open,synthetic-member-echo::spouse,ZZII,consumer_discretionary,long,equity,2021-11-08,,2021-11-12,4,1149,True,underlying_adjusted_close,0.03481756414317849,0.14365258556559768,0.5354511489680245,XLY,0.8847669865134491,-0.3917985634024268,-0.7411144009478514,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
e772d35e8506a0c66c61::open,synthetic-member-echo::spouse,ZZII,consumer_discretionary,long,equity,2024-06-10,,2024-08-08,59,204,True,underlying_adjusted_close,0.15477834744175323,-0.06690868836932917,0.022507968518753918,XLY,0.12433499604899256,-0.08941665688808309,-0.19124368441832174,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
39709bf4a9ed8e0017e5::d1870be47d73530a3788,synthetic-member-echo::spouse,ZZJJ,real_estate,long,equity,2019-05-02,2020-01-14,2019-05-20,18,257,False,underlying_adjusted_close,0.01263430840288482,0.3412041163601005,-0.018247426141117407,XLRE,-0.2234076877621528,0.3594515425012179,0.5646118041222533,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
0ee0b690ccd126e11ec6::87cdf8c1c54f357f47dd,synthetic-member-echo::spouse,ZZJJ,real_estate,long,equity,2020-03-17,2020-09-25,2020-04-15,29,192,False,underlying_adjusted_close,0.08609596191182356,0.15769178235885217,-0.03874002123489284,XLRE,-0.09471692433397105,0.196431803593745,0.2524087066928232,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
c3c004b7a655183f03dd::f5f9b48f2a5016512ced,synthetic-member-echo::spouse,ZZJJ,real_estate,long,equity,2021-10-01,2023-07-17,2022-06-03,245,654,False,underlying_adjusted_close,-0.20538277906733693,-0.18238935765283115,0.2868256305216037,XLRE,0.21735169148764055,-0.46921498817443485,-0.3997410491404717,False,175000.5,375000.5,True,"$250,001 - $500,000",,,True
c3c004b7a655183f03dd::open,synthetic-member-echo::spouse,ZZJJ,real_estate,long,equity,2021-10-01,,2022-06-03,245,1187,True,underlying_adjusted_close,-0.20538277906733693,0.11316432162462453,0.455065964024566,XLRE,0.18830732027145558,-0.3419016423999415,-0.07514299864683105,False,200000.0,375000.5,True,"$250,001 - $500,000",,,True
011031f00380f3f30b7e::open,synthetic-member-echo::spouse,ZZJJ,real_estate,long,equity,2024-06-11,,2024-08-02,52,203,True,underlying_adjusted_close,0.07736894053034549,-0.011157584078882565,0.00808923199530076,XLRE,-0.19958704941068517,-0.019246816074183326,0.1884294653318026,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
34ef9e53d21eb8efa234::open,synthetic-member-echo::spouse,ZZJJ,real_estate,short,short,2021-10-12,,2022-11-11,395,1176,True,underlying_adjusted_close,0.24938136197618388,-0.09342514750059405,0.49234605744737303,XLRE,0.17753870818039919,-0.5857712049479671,-0.27096385568099324,False,375000.5,375000.5,False,"$250,001 - $500,000",,,True
e9bb56b4936e71165bab::f9e9a792387c1236a1f3,synthetic-member-foxtrot,ZZAA,energy,long,equity,2020-11-16,2021-02-15,2020-11-27,11,91,False,underlying_adjusted_close,-0.03066249932775733,-0.24990419028802013,0.0791790131918888,XLE,0.017782701201907614,-0.32908320347990894,-0.26768689148992775,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
874b1ff9950014d29379::0adb6de52ce7755325a1,synthetic-member-foxtrot,ZZAA,energy,long,equity,2023-01-20,2024-01-05,2023-05-30,130,350,False,underlying_adjusted_close,0.12878977785572832,0.25121082103119785,0.14392377732136175,XLE,1.0061832096544863,0.1072870437098361,-0.7549723886232884,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
04d79398cec875bbaae3::open,synthetic-member-foxtrot,ZZAA,energy,long,equity,2024-02-09,,2024-03-19,39,326,True,underlying_adjusted_close,0.27671009440428085,0.9396646652358689,0.11060709123649537,XLE,0.013501205983868614,0.8290575739993735,0.9261634592520003,False,50000001.0,50000001.0,False,"over $50,000,000",,,True
16fdd39f9b5a795d1efc::open,synthetic-member-foxtrot,ZZAA,energy,long,equity,2024-08-28,,2024-10-07,40,125,True,underlying_adjusted_close,-0.051976450986497724,0.16831361626136365,0.01063994255027012,XLE,-0.024037214805903484,0.15767367371109353,0.19235083106726714,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
0fb051cd98811a391099::open,synthetic-member-foxtrot,ZZBB,defense,long,option_call,2020-08-17,,2020-10-01,45,1597,True,underlying_proxy_for_option,-0.0435620137249394,-0.19383952282887484,0.6258561294358542,ITA,0.5957145235932875,-0.8196956522647291,-0.7895540464221623,False,375000.5,375000.5,False,"$250,001 - $500,000",,,True
ed6e570808c9751d5a3e::open,synthetic-member-foxtrot,ZZCC,technology,short,short,2020-10-30,,2021-04-06,158,1523,True,underlying_adjusted_close,-0.03125873734831974,-0.5993721091858988,0.5493990497694987,XLK,1.203679610667646,-1.1487711589553975,-1.8030517198535447,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
616735ae07d6ed968c75::open,synthetic-member-foxtrot,ZZDD,financials,long,equity,2021-10-22,,2021-11-02,11,1166,True,underlying_adjusted_close,-0.09871418710222546,0.5335350294741608,0.49803510484397173,XLF,0.6636716527185278,0.03549992463018903,-0.13013662324436703,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
0cb189e47cffb5fc8c1b::open,synthetic-member-foxtrot,ZZDD,financials,long,equity,2023-09-05,,2023-10-06,31,483,True,underlying_adjusted_close,0.0173081795595158,-0.2575465490417421,0.1495198170680554,XLF,0.10846879142226973,-0.4070663661097975,-0.36601534046401185,False,8000.5,8000.5,False,"$1,001 - $15,000",SYN-EV-025,4,True
d3832730b73dbd193328::open,synthetic-member-foxtrot,ZZDD,financials,short,option_put,2024-05-14,,2024-12-31,231,231,True,underlying_proxy_for_option,0.2844374384184749,0.2844374384184749,0.07299889926695058,XLF,0.06819680371601744,0.21143853915152433,0.21624063470245747,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
8609caa3dca89e6a2bb3::9e576983bd938e159996,synthetic-member-foxtrot,ZZEE,health_care,long,equity,2023-03-27,2023-11-24,2023-05-26,60,242,False,underlying_adjusted_close,-0.043408321854252696,-0.003677945038857877,0.15081632023810698,XLV,-0.09397540740626387,-0.15449426527696486,0.09029746236740599,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
a05934ee8b4011c245e0::open,synthetic-member-foxtrot,ZZGG,semiconductors,long,etf,2020-06-23,,2020-07-01,8,1652,True,underlying_adjusted_close,-0.010393552769187075,1.1141467999588595,0.4862014462590296,SOXX,2.248186989185651,0.6279453536998298,-1.1340401892267917,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
364bd6f9b914dbff0e55::open,synthetic-member-foxtrot,ZZHH,utilities,long,option_call,2019-09-26,,2019-11-18,53,1923,True,underlying_proxy_for_option,0.06147351940850987,0.33464343884993974,0.5943537220240216,XLU,0.5356626802582378,-0.25971028317408185,-0.20101924140829808,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
3424b6cda96e4ecb1302::open,synthetic-member-foxtrot,ZZJJ,real_estate,long,option_call,2021-06-01,,2021-06-17,16,1309,True,underlying_proxy_for_option,-0.1444054659869478,-0.17183361416237763,0.5267998659271265,XLRE,0.24487975451366584,-0.6986334800895041,-0.41671336867604347,False,375000.5,375000.5,False,"$250,001 - $500,000",,,True
ab45d36887432f9fa3bc::25215d104288e1a4defc,synthetic-member-foxtrot::dependent_child,ZZGG,semiconductors,short,option_put,2021-08-10,2024-10-04,2021-10-01,52,1151,False,underlying_proxy_for_option,0.006723797050422475,-0.012815747924120657,0.4486583139894589,SOXX,0.7572419241573034,-0.46147406191357954,-0.7700576720814241,False,32500.5,375000.5,True,"$250,001 - $500,000",,,True
ab45d36887432f9fa3bc::open,synthetic-member-foxtrot::dependent_child,ZZGG,semiconductors,short,option_put,2021-08-10,,2021-10-01,52,1239,True,underlying_proxy_for_option,0.006723797050422475,0.13156246294099827,0.4646164226181595,SOXX,1.6608063031430307,-0.3330539596771612,-1.5292438402020325,False,342500.0,375000.5,True,"$250,001 - $500,000",,,True
35deefd95e50c37e6506::open,synthetic-member-foxtrot::joint,ZZAA,energy,long,option_call,2019-05-31,,2020-02-17,262,2041,True,underlying_proxy_for_option,-0.2981478303400579,0.3489947571199341,0.3745852722074996,XLE,2.897552622855155,-0.02559051508756549,-2.548557865735221,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
f5f1d510190a5398bdec::open,synthetic-member-foxtrot::joint,ZZCC,technology,short,option_put,2019-08-13,,2019-08-27,14,1967,True,underlying_proxy_for_option,0.039884918498645394,-0.060149500048538806,0.434363563275185,XLK,1.349604335024995,-0.4945130633237238,-1.409753835073534,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
e800679feb5ea89f37d1::open,synthetic-member-foxtrot::joint,ZZFF,gold_mining,long,option_call,2023-10-26,,2023-11-29,34,432,True,underlying_proxy_for_option,-0.07890415746484725,-0.6010608329391489,0.09593324313230278,GDX,-0.14909363830768907,-0.6969940760714517,-0.45196719463145985,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
54e7cf1f3e9f22e4066e::177f6e6f811df9321bc7,synthetic-member-foxtrot::joint,ZZII,consumer_discretionary,long,equity,2019-07-22,2022-04-11,2019-10-15,85,994,False,underlying_adjusted_close,0.262456458722538,1.307720547613192,0.03001187412559503,XLY,0.0446857157903513,1.2777086734875969,1.2630348318228406,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
c7978f70b79445f80420::fa38bdc1e885f6b51150,synthetic-member-foxtrot::joint,ZZII,consumer_discretionary,long,equity,2024-10-14,2024-10-28,2024-12-04,51,14,False,underlying_adjusted_close,-0.0989921773284389,-0.06771282342285323,-0.011606944613766546,XLY,0.04854529907205407,-0.056105878809086684,-0.1162581224949073,False,8000.5,375000.5,True,"$250,001 - $500,000",,,True
c7978f70b79445f80420::open,synthetic-member-foxtrot::joint,ZZII,consumer_discretionary,long,equity,2024-10-14,,2024-12-04,51,78,True,underlying_adjusted_close,-0.0989921773284389,-0.15374815010060594,0.00870550293324479,XLY,0.060288304081583144,-0.16245365303385073,-0.21403645418218908,False,367000.0,375000.5,True,"$250,001 - $500,000",,,True
e117f2141107bc275490::open,synthetic-member-foxtrot::spouse,ZZBB,defense,short,short,2023-08-17,,2023-10-13,57,502,True,underlying_adjusted_close,-0.036450276973068796,0.08222833782923078,0.1250843289126482,ITA,0.17549397698882618,-0.04285599108341742,-0.0932656391595954,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
22b657a47f0d19045ca4::3d1a6d246021edfc8106,synthetic-member-foxtrot::spouse,ZZCC,technology,long,equity,2021-05-18,2022-05-05,2021-05-21,3,352,False,underlying_adjusted_close,0.042331981536143815,0.23411784284700743,0.0969981082895277,XLK,0.10506442774095603,0.13711973455747972,0.1290534151060514,False,375000.5,375000.5,False,"$250,001 - $500,000",,,True
02072c5de7c6e840e987::278a666b147c1af2b6b0,synthetic-member-foxtrot::spouse,ZZCC,technology,long,etf,2024-04-10,2024-05-21,2024-05-29,49,41,False,underlying_adjusted_close,-0.21366726624188292,-0.1901390201518245,0.0767938197311051,XLK,-0.10615514194084097,-0.2669328398829296,-0.08398387821098352,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
c19e926e78f921501a95::3ba4985516c6e6879794,synthetic-member-foxtrot::spouse,ZZDD,financials,short,short,2019-06-18,2022-06-20,2019-07-02,14,1098,False,underlying_adjusted_close,-0.0867822853022655,-0.089834201837941,-0.016115636805235756,XLF,0.8750734954987307,-0.07371856503270524,-0.9649076973366717,False,32500.5,75000.5,True,"$50,001 - $100,000",,,True
c19e926e78f921501a95::open,synthetic-member-foxtrot::spouse,ZZDD,financials,short,short,2019-06-18,,2019-07-02,14,2023,True,underlying_adjusted_close,-0.0867822853022655,-0.7429559249723869,0.3959309504501016,XLF,1.4240945530593492,-1.1388868754224886,-2.167050478031736,False,42500.0,75000.5,True,"$50,001 - $100,000",,,True
27e347f52b4f7d8a316a::open,synthetic-member-foxtrot::spouse,ZZEE,health_care,long,option_call,2024-09-25,,2024-11-20,56,97,True,underlying_proxy_for_option,-0.11664665278734887,-0.15452304666143357,0.03904556564701234,XLV,-0.11663158411057195,-0.1935686123084459,-0.03789146255086162,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
09c74a1e7e45e76e6901::open,synthetic-member-foxtrot::spouse,ZZFF,gold_mining,long,equity,2022-07-18,,2022-08-31,44,897,True,underlying_adjusted_close,-0.09332244738663642,-0.7562416238347005,0.4292728254402194,GDX,-0.2624591777024443,-1.18551444927492,-0.4937824461322562,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
f51a7d1d20c5c9f8c01c::open,synthetic-member-foxtrot::spouse,ZZFF,gold_mining,long,etf,2022-08-09,,2022-08-22,13,875,True,underlying_adjusted_close,-0.10093565425973239,-0.7824558665275645,0.38865461733423934,GDX,-0.215452424764913,-1.1711104838618038,-0.5670034417626515,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
df429c4da3d8c44ebead::open,synthetic-member-foxtrot::spouse,ZZFF,gold_mining,long,etf,2024-03-05,,2024-03-29,24,301,True,underlying_adjusted_close,-0.19626663501121366,-0.4386322300560047,0.119091948882186,GDX,-0.32438049320975637,-0.5577241789381907,-0.11425173684624834,False,75000.5,75000.5,False,"$50,001 - $100,000",,,True
5d400510eb331fd749b0::open,synthetic-member-foxtrot::spouse,ZZFF,gold_mining,long,equity,2024-08-21,,2024-10-10,50,132,True,underlying_adjusted_close,0.06949716711211318,-0.0017114186303374135,0.003285060093812797,GDX,-0.37314268448124377,-0.004996478724150211,0.37143126585090636,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
b18a9228443c6812f2ad::0d343b88fb2e8cd35f91,synthetic-member-foxtrot::spouse,ZZHH,utilities,long,equity,2021-07-22,2023-05-23,2021-09-13,53,670,False,underlying_adjusted_close,0.04121878809876134,-0.18071318554503912,0.2955562147477415,XLU,0.29024765096907434,-0.47626940029278064,-0.47096083651411347,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
0e95b65b29d3873a9da8::open,synthetic-member-foxtrot::spouse,ZZHH,utilities,long,equity,2023-06-08,,2023-08-09,62,572,True,underlying_adjusted_close,-0.06567222280966312,-0.06071055501039535,0.09206929641945139,XLU,0.322690659250777,-0.15277985142984674,-0.38340121426117235,False,8000.5,8000.5,False,"$1,001 - $15,000",SYN-EV-026,1,True
aae7302b5dc4d6bde4fb::open,synthetic-member-foxtrot::spouse,ZZJJ,real_estate,long,equity,2020-08-20,,2020-09-07,18,1594,True,underlying_adjusted_close,0.009588859046880005,-0.13242421189588693,0.610303142841697,XLRE,-0.21547507954532674,-0.7427273547375839,0.08305086764943981,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
eed58a62cfef4f1acf00::open,synthetic-member-golf,ZZAA,energy,long,option_call,2022-01-19,,2022-02-21,33,1077,True,underlying_proxy_for_option,-0.0029440720609258397,0.9766775175493851,0.44080941981681265,XLE,1.176339006386966,0.5358680977325725,-0.19966148883758095,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
6ce8f138a2072bbf1bf4::open,synthetic-member-golf,ZZAA,energy,short,option_put,2019-07-16,,2019-08-08,23,1995,True,underlying_proxy_for_option,-0.09777266476231783,-0.13819657847076994,0.47227045557307257,XLE,2.4782420752802534,-0.6104670340438425,-2.6164386537510236,False,32500.5,32500.5,False,"$15,001 - $50,000",SYN-EV-016,0,True
0410de6185eaf67caddc::open,synthetic-member-golf,ZZBB,defense,long,option_call,2024-11-04,,2024-12-03,29,57,True,underlying_proxy_for_option,0.05322303524803007,0.008061104006195086,0.011563344578632062,ITA,-0.0760315280738103,-0.0035022405724369765,0.08409263208000539,False,175000.5,175000.5,False,"$100,001 - $250,000",,,True
cbfcb41aad7eb1d4bf55::7ddb53b20e71ed410de3,synthetic-member-golf,ZZFF,gold_mining,long,equity,2019-09-19,2022-11-18,2019-10-24,35,1156,False,underlying_adjusted_close,0.3154708461052589,0.5487308860629152,0.15252314241054243,GDX,0.8486018844873349,0.39620774365237277,-0.29987099842441967,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
a6695d256cadcd75e726::open,synthetic-member-golf,ZZFF,gold_mining,long,equity,2021-08-19,,2021-09-20,32,1230,True,underlying_adjusted_close,-0.030393029585578102,-0.6914405492067635,0.4943629744509228,GDX,-0.32675495038610136,-1.1858035236576863,-0.3646855988206621,False,32500.5,32500.5,False,"$15,001 - $50,000",,,True
d2ab26bf6521cb4b9f7a::open,synthetic-member-golf,ZZFF,gold_mining,long,option_call,2022-06-03,,2022-07-01,28,942,True,underlying_proxy_for_option,-0.09245147943539045,-0.7624228255233332,0.416989841653564,GDX,-0.2957285714508685,-1.1794126671768972,-0.4666942540724647,False,8000.5,8000.5,False,"$1,001 - $15,000",,,True
